Autonomous communities,Year,GDP,Population,GDP per capita,Domestic Waste and Wheelie Bins -C,Bulk -C,Metallics waste-C,Waste Glass-C,Waste Paper and Cardboard-C,Plastics-C,Waste Wood-C,Textile waste-C,Electrical waste-C,Battery-C,Animal-C,Mixed packaging-C,Sludge-C,Construction-C,Others-C,Total mixed waste-C,Total separately waste-C (tn),Total Waste-C,Recycling collection-D,Mixed Recovered Mater-D,Composting/anaerobic digestion FORS-D,Composting/anaerobic digestion-D,Incinerated-D,Landfill of rejects,Landfill without pre-treatment-D,Total Waste disposal (tn)-D,Total(tons/day),Per Capita(kg/capita/day),Processed_waste,Not Processed_waste
ANDALUCÍA,2010,144752225,8370975,17292.16,4213174,155836,11203,82031,136017,28898,13528,659,25185,305,91419,133157,18992,56816,7729,4369010,605939,4974949,362002.125,146473.125,37339.1875,625062.6875,0.0,2308242.875,486450.6875,3965570.6875,13630.0,0.59,1170877.12,2794693.56
ANDALUCÍA,2016,148405362,8388107,17692.35,3545590,361986,4425,99622,101816,727,8619,3301,4264,149,89603,81932,0,61285,32272,3907576,488015,4395591,412.818,166.217,45.572,685.734,0.0,2404796.0,59965.0,4314787.0,12042.72,0.52,1850026.0,2464761.0
ANDALUCÍA,2012,138007226,8449985,16332.25,4134974,99589,7185,76114,111678,10852,16997,2259,3014,129,94194,131749,12325,102004,6351,4234563,574851,4809414,357865.5,144930.5,37219.75,620111.75,0.0,2314553.5,479534.75,3954215.75,13176.48,0.57,1160127.5,2794088.25
ANDALUCÍA,2017,155371755,8379820,18541.18,3493910,380959,4627,91570,102877,1421,13969,3392,4349,118,92046,85646,0,110367,146,3874869,510528,4385397,386538.0,135538.0,37991.0,700793.0,0.0,2172227.0,588749.0,4021836.0,12014.79,0.52,1260860.0,2760976.0
ANDALUCÍA,2014,137722026,8402305,16390.98,3437380,252293,4321,82208,95866,2361,10070,2981,3006,132,99030,76354,0,104686,553,3689673,481568,4171241,341319.0,138760.0,36742.0,600308.0,0.0,2339796.0,451871.0,3908796.0,11428.06,0.5,1117129.0,2791667.0
ANDALUCÍA,2013,136048003,8440300,16118.86,3825590,181998,5361,79001,100864,809,12611,8134,2366,134,96069,77415,0,121090,51452,4007588,555306,4562894,374412.0,151101.0,37697.5,639915.5,0.0,2289311.0,507198.5,3999635.5,12501.08,0.54,1203126.0,2796509.5
ANDALUCÍA,2011,143389086,8424102,17021.29,3796057,152281,8370,74820,118200,13063,9155,2267,3054,148,105106,136141,12181,141142,724,3948338,624371,4572709,366138.75,148015.75,37458.625,630013.625,0.0,2301932.25,493366.625,3976925.625,12527.97,0.54,1181626.75,2795298.88
ANDALUCÍA,2015,144745569,8399043,17233.58,3479079,255581,4324,95057,100815,2363,10079,2945,3657,161,98345,80176,0,104780,554,3734660,503256,4237916,407505.0,163442.0,38653.0,679523.0,0.0,2238826.0,562526.0,4090475.0,11610.73,0.5,1289123.0,2801352.0
ANDALUCÍA,2018,160711363,8384408,19167.88,3755593,153300,1600,108768,117131,1677,12520,3269,5036,108,92395,94281,0,81204,374,3908893,518363,4427256,412818.0,166217.0,45572.0,685734.0,0.0,2404796.0,599650.0,4314787.0,12129.47,0.53,1310341.0,3004446.0
ARAGÓN,2012,31963049,1349467,23685.68,459778,4391,977,23905,25516,1733,10755,18,1321,56,4503,14095,59,30534,64,464169,113536,577705,71837.25,14039.25,0.0,66158.0,0.0,165098.75,211552.75,528685.25,1582.75,0.43,152033.75,376651.5
ARAGÓN,2017,35638352,1308750,27230.83,470023,3391,220,18197,26725,0,4645,581,1295,46,1539,16236,0,36838,3,473414,106325,579739,80778.0,10387.0,107.0,75285.0,0.0,165486.0,225594.0,557637.0,1588.33,0.44,166557.0,391080.0
ARAGÓN,2011,33368344,1346293,24785.35,487574,4693,1011,23203,31964,1601,10016,142,1382,61,4515,13781,34,29211,65,492267,116986,609253,72796.375,13494.875,0.0,65801.5,0.0,167626.625,211820.125,531538.875,1669.19,0.45,152092.12,379446.75
ARAGÓN,2016,34214691,1308563,26146.77,454709,3907,327,17778,25012,43,1230,11,796,57,7480,15838,0,1852,0,458616,70424,529040,82.418,10.209,212.0,79.834,0.0,172831.0,226741.0,572245.0,1449.42,0.4,172673.0,399572.0
ARAGÓN,2015,32876311,1317847,24946.99,449639,8087,346,17676,22445,13,679,591,1035,5,16095,16343,0,32571,23,457726,107822,565548,77592.0,10773.0,0.0,64019.0,0.0,180266.0,213157.0,545807.0,1549.45,0.43,152384.0,393423.0
ARAGÓN,2018,36850296,1308728,28157.34,475448,24205,324,18939,28910,251,3276,571,1226,12,8503,19142,0,69649,2,499653,150805,650458,82418.0,10209.0,212000.0,79834.0,0.0,172831.0,226741.0,572245.0,1782.08,0.5,172673.0,399572.0
ARAGÓN,2010,33828995,1347095,25112.55,479442,14003,1105,23203,31964,5668,3374,20,1209,68,4952,12360,0,1547,23324,493445,108794,602239,72316.8125,13767.0625,0.0,65979.75,0.0,166362.6875,211686.4375,530112.0625,1649.97,0.45,152062.94,378049.12
ARAGÓN,2014,32289054,1325385,24362.02,444074,8027,348,16668,22514,13,682,592,856,4,3996,14560,0,32734,23,452101,92990,545091,69919.0,15128.0,0.0,66871.0,0.0,160043.0,211018.0,522978.0,1493.4,0.41,151917.0,371061.0
ARAGÓN,2013,32082809,1347150,23815.32,440763,10902,362,19478,26566,0,880,68,1051,10,4978,13765,0,29556,12,451665,96726,548391,73755.5,12950.5,0.0,65445.0,0.0,170154.5,212087.5,534392.5,1502.44,0.41,152150.5,382242.0
CANARIAS,2013,39032454,2118679,18423.01,1052980,19188,253,29363,30624,1,718,10,819,21,41310,15880,0,8872,4782,1072168,132653,1204821,112319.0,27429.0,2019.5,69300.0,0.0,476847.0,527601.0,1215515.5,3300.88,0.57,211067.5,1004448.0
CANARIAS,2010,40811481,2118519,19264.16,1220612,30371,1953,27221,69027,7952,2601,141,1826,61,13089,19801,8258,25407,11662,1250983,188999,1439982,107615.75,23783.25,1877.9375,64472.625,0.0,434767.875,577822.875,1210340.3125,3945.16,0.68,197749.56,1012590.75
CANARIAS,2012,39204779,2118344,18507.28,1134763,27410,1012,29126,33507,6497,3484,401,1935,55,26477,15333,5798,20521,3912,1162173,148058,1310231,106048.0,22568.0,1830.75,62863.5,0.0,420741.5,594563.5,1208615.25,3589.67,0.62,193310.25,1015305.0
CANARIAS,2016,42013704,2101924,19988.21,1073045,23555,1096,35939,33094,4549,774,1078,5182,48,19956,18950,0,24239,3597,1096600,148502,1245102,140.174,58.936,1.248,176.59,0.0,820742.0,113704.0,1311394.0,3411.24,0.59,376948.0,934446.0
CANARIAS,2017,44205400,2108121,20969.1,1123413,22064,1334,38888,31954,76,1606,1045,4541,209,21812,20067,0,28244,216,1145477,149992,1295469,133053.0,55610.0,1970.0,197289.0,0.0,716994.0,186790.0,1291705.0,3549.23,0.61,387921.0,903784.0
CANARIAS,2014,39266705,2104815,18655.66,1090966,36599,520,31163,30659,31,681,460,2308,676,38799,16225,0,9568,1063,1127565,132153,1259718,99777.0,17707.0,1642.0,56427.0,0.0,364636.0,661526.0,1201715.0,3451.28,0.6,175553.0,1026162.0
CANARIAS,2015,40566240,2100306,19314.44,1108156,36822,515,33225,31543,31,675,474,2779,814,21541,16990,0,9477,1053,1144978,119117,1264095,124861.0,37151.0,2397.0,82173.0,0.0,589058.0,393676.0,1229316.0,3463.27,0.6,246582.0,982734.0
CANARIAS,2018,45823321,2127685,21536.7,1128714,25440,2305,41243,40485,5,1649,142,5969,385,27922,22676,0,34114,138,1154154,177033,1331187,140174.0,58936.0,1248.0,176590.0,0.0,820742.0,113704.0,1311394.0,3647.09,0.63,376948.0,934446.0
CANARIAS,2011,40595330,2126769,19087.79,1151544,29880,1529,29040,34043,6878,4734,373,1908,28,78136,14770,7073,24592,4367,1181424,207471,1388895,109183.5,24998.5,1925.125,66081.75,0.0,448794.25,561082.25,1212065.375,3805.19,0.65,202188.88,1009876.5
CANTABRIA,2014,12057567,588656,20483.21,235816,19632,310,10237,9878,0,0,779,501,61,1418,5097,0,18740,90,255448,47111,302559,35995.0,14570.0,0.0,49451.0,120766.0,36282.0,17056.0,274120.0,828.93,0.51,220782.0,53338.0
CANTABRIA,2012,12167280,593861,20488.43,246177,17002,444,10281,12048,2146,1275,230,624,97,3040,5082,0,21657,779,263179,57703,320882,35180.75,14187.25,0.0,49946.5,119962.75,38229.5,17939.75,275446.5,879.13,0.54,219277.25,56169.25
CANTABRIA,2013,11864241,591888,20044.74,236156,17504,293,10386,10335,0,0,673,431,58,9301,5078,0,17138,589,253660,54282,307942,34366.5,13804.5,0.0,50442.0,119159.5,40177.0,18823.5,276773.0,843.68,0.52,217772.5,59000.5
CANTABRIA,2015,12325933,585179,21063.53,240609,19841,307,10999,9640,0,0,782,603,73,4034,5277,0,18562,89,260450,50366,310816,32738.0,13039.0,0.0,51433.0,117553.0,44072.0,20591.0,279426.0,851.55,0.53,214763.0,64663.0
CANTABRIA,2016,12736089,582206,21875.57,241085,23004,421,11212,5050,0,1536,1207,738,45,3079,5495,0,20053,2,264089,48838,312927,38.043,14.533,0.0,31.386,118.759,67971.0,21733.0,292425.0,857.33,0.54,202721.0,89704.0
CANTABRIA,2010,12836685,592250,21674.44,259965,8153,1005,10547,13826,2804,3883,206,1214,74,14755,5046,0,33946,860,268118,88166,356284,34977.1875,14091.5625,0.0,50070.375,119761.9375,38716.375,18160.6875,275778.125,976.12,0.6,218901.06,56877.06
CANTABRIA,2018,13737756,580229,23676.44,246839,23336,484,11261,10381,0,1813,1401,913,46,4400,6288,0,21622,84,270175,58693,328868,38043.0,14533.0,0.0,31386.0,118759.0,67971.0,21733.0,292425.0,901.01,0.57,202721.0,89704.0
CANTABRIA,2017,13226038,580295,22791.92,240509,21135,418,10980,4053,0,1958,1312,843,41,3035,5748,0,20774,71,261644,49233,310877,30843.0,12499.0,0.0,54241.0,118263.0,43530.0,18114.0,277491.0,851.72,0.54,215847.0,61644.0
CANTABRIA,2011,12622706,593121,21281.84,259307,14905,454,10432,13417,4530,4083,231,490,57,7170,5052,0,21573,262,274212,67751,341963,34773.625,13995.875,0.0,50194.25,119561.125,39203.25,18381.625,276109.75,936.88,0.58,218524.88,57584.88
CASTILLA - LA MANCHA,2017,39891219,2031479,19636.54,802570,29996,399,21371,31374,11519,6475,1732,4856,51,3131,19696,0,4874,26,832566,105504,938070,104393.0,39527.0,0.0,221085.0,0.0,466050.0,88614.0,919669.0,2570.05,0.46,365005.0,554664.0
CASTILLA - LA MANCHA,2018,41521223,2026807,20486.03,849572,9959,531,21350,28067,12199,5579,2972,2604,86,3967,22352,0,8013,27,859531,107747,967278,92194.0,34122.0,0.0,245494.0,0.0,523249.0,62220.0,957279.0,2650.08,0.48,371810.0,585469.0
CASTILLA - LA MANCHA,2010,38706827,2098373,18446.11,968613,31588,11221,20887,36202,8860,1113,224,1332,234,0,17258,83,31723,1525,1000201,130662,1130863,88149.5,31902.6875,0.0,175882.6875,0.0,408784.5625,171739.4375,876459.5625,3098.25,0.54,295935.56,580524.0
CASTILLA - LA MANCHA,2014,35353236,2078611,17008.11,770997,38474,358,20690,26218,309,1400,809,3121,219,0,17502,0,4754,745,809471,76125,885596,84847.0,29143.0,0.0,175318.0,0.0,399668.0,176256.0,865233.0,2426.29,0.43,289309.0,575924.0
CASTILLA - LA MANCHA,2012,36890198,2121888,17385.55,826883,13005,385,21061,28472,4911,783,634,1664,51,0,17595,7,4835,73,839888,80471,920359,87489.0,31350.75,0.0,175769.75,0.0,406961.25,172642.75,874214.25,2521.53,0.43,294610.25,579604.0
CASTILLA - LA MANCHA,2013,36153041,2100998,17207.56,777284,29375,317,21040,26351,0,6615,926,2957,2760,432,17679,0,4121,13877,806659,97075,903734,90131.0,33558.5,0.0,176221.5,0.0,414254.5,169029.5,883195.5,2475.98,0.43,299911.5,583284.0
CASTILLA - LA MANCHA,2011,38258606,2115334,18086.32,1010610,11306,2787,21268,30697,9971,4217,142,1496,140,0,17802,145,7298,1103,1021916,97066,1118982,88810.0,32454.625,0.0,175995.625,0.0,410607.875,170836.125,878704.875,3065.7,0.53,297260.88,581444.0
CASTILLA - LA MANCHA,2016,38315029,2041631,18766.87,794580,86875,290,20555,26665,9947,4535,1901,1887,87,1331,18780,0,3439,28,881455,89445,970900,92.194,34.122,0.0,245.494,0.0,523249.0,6222.0,957279.0,2660.0,0.48,427808.0,529471.0
CASTILLA - LA MANCHA,2015,37113609,2059191,18023.39,822222,40640,354,20630,24356,307,1387,813,3757,264,0,18582,0,4709,738,862862,75897,938759,95415.0,37974.0,0.0,177125.0,0.0,428841.0,161803.0,901158.0,2571.94,0.46,310514.0,590644.0
CASTILLA Y LEÓN,2011,54575008,2558463,21331.17,973608,23539,1378,41676,55753,7349,297,78,1334,173,4296,20985,4757,113127,587,997147,251790,1248937,146401.75,34356.75,0.0,207471.875,0.0,685560.25,2360.0,1076150.625,3421.75,0.49,388230.38,687920.25
CASTILLA Y LEÓN,2010,54970431,2559515,21476.89,887984,33977,1108,42714,56725,7868,2052,56,4161,344,8652,19894,6098,108792,1789,921961,260253,1182214,145514.125,34435.625,0.0,207997.5625,0.0,685415.875,2470.0,1075833.1875,3238.94,0.46,387947.31,687885.88
CASTILLA Y LEÓN,2012,52868471,2546078,20764.67,923318,12644,372,40774,49338,8357,764,34,1565,151,6701,20915,5314,64644,282,935962,199211,1135173,144626.5,34514.5,0.0,208523.25,0.0,685271.5,2580.0,1075515.75,3110.06,0.45,387664.25,687851.5
CASTILLA Y LEÓN,2018,58477225,2409164,24272.83,915396,17151,816,49557,43700,940,2941,2547,4897,234,6472,26313,0,14229,371,932547,153017,1085564,151641.0,32816.0,233000.0,180466.0,0.0,712931.0,9519.0,1087606.0,2974.15,0.45,365156.0,722450.0
CASTILLA Y LEÓN,2014,51539425,2494790,20658.82,916318,13139,1005,40857,43432,325,1629,504,7910,182,6197,20882,0,11102,1991,929457,136016,1065473,141076.0,34830.0,0.0,210626.0,0.0,684694.0,3020.0,1074246.0,2919.1,0.43,386532.0,687714.0
CASTILLA Y LEÓN,2015,53238351,2472052,21536.1,918192,13041,996,40826,43442,322,1613,530,9521,219,4808,21066,0,10996,1972,931233,136311,1067544,155278.0,33568.0,0.0,202215.0,0.0,687004.0,1260.0,1079325.0,2924.78,0.43,391061.0,688264.0
CASTILLA Y LEÓN,2013,51504174,2519875,20439.18,838782,14062,314,40280,45036,175,891,466,918,218,6993,18008,0,7912,44822,852844,166033,1018877,148177.0,34199.0,0.0,206420.5,0.0,685849.0,2140.0,1076785.5,2791.44,0.4,388796.5,687989.0
CASTILLA Y LEÓN,2017,56051831,2425801,23106.52,898486,28717,596,48353,45179,447,3014,1573,2854,178,4204,23634,0,17755,455,927203,148242,1075445,160944.0,34861.0,0.0,194212.0,0.0,686829.0,72.0,1076917.0,2946.42,0.44,390016.0,686901.0
CASTILLA Y LEÓN,2016,54767172,2447519,22376.61,906336,11829,926,44175,44676,858,1263,1371,7065,342,5235,22562,0,18309,1,918165,146783,1064948,151.641,32.816,233.0,180.466,0.0,712931.0,9519.0,1087606.0,2917.67,0.44,365156.0,722450.0
CATALUÑA,2016,212703912,7522596,28275.33,2276881,163348,4091,170831,273028,910,20015,2771,4581,257,449152,130925,0,42330,158,2440229,1099049,3539278,678.878,206.755,302.759,541.664,640.652,653551.0,417697.0,3441955.0,9696.65,0.47,2370707.0,1071248.0
CATALUÑA,2013,192006545,7553650,25419.04,2495715,86516,4423,154732,262428,1975,14566,2746,8254,367,428508,124407,0,45725,3109,2582231,1051240,3633471,753545.0,122342.0,351065.0,428507.0,673419.0,587483.5,686836.5,3603197.5,9954.72,0.48,2328877.5,1274320.0
CATALUÑA,2015,204355232,7508106,27217.95,2283180,94157,4885,158878,298134,2964,35209,2693,6361,857,430929,129526,0,87722,19663,2377337,1177821,3555158,811069.0,141528.0,338584.0,550009.0,638502.0,505202.0,576972.0,3561865.0,9740.16,0.47,2479691.0,1082174.0
CATALUÑA,2018,229345722,7600065,30176.81,2216496,117245,7293,168197,224596,2086,20624,8361,5659,374,472450,158751,0,68847,215,2333741,1137453,3471194,678878.0,206755.0,302759.0,541664.0,640652.0,653551.0,417697.0,3441955.0,9510.12,0.46,2370707.0,1071248.0
CATALUÑA,2017,221476488,7555830,29312.0,2350780,105836,7023,182760,296067,2175,71541,6822,6729,393,465230,141409,0,102248,355,2456616,1282752,3739368,877728.0,138251.0,336438.0,667771.0,668133.0,534832.0,486352.0,3709505.0,10244.84,0.49,2688321.0,1021184.0
CATALUÑA,2014,195370105,7518903,25983.86,2402829,100042,4932,162447,271427,2993,35547,2676,5284,712,421902,120590,0,88563,19852,2502871,1136925,3639796,696021.0,103156.0,363546.0,307005.0,708336.0,669765.0,796701.0,3644530.0,9972.04,0.48,2178064.0,1466466.0
CATALUÑA,2011,198906023,7539618,26381.45,2570746,55438,3363,180729,408518,19847,30885,967,2801,137,462395,127713,6012,56681,623,2626184,1300671,3926855,739164.0,117545.5,354185.25,398131.5,682148.25,608053.875,714302.625,3613530.625,10758.51,0.52,2291174.12,1322356.5
CATALUÑA,2012,193449278,7570908,25551.66,2334367,83700,6420,169191,318118,37467,44513,1896,4387,335,413249,129674,726,76102,10537,2418067,1212615,3630682,724783.0,112749.0,357305.5,367756.0,690877.5,628624.25,741768.75,3623863.75,9947.07,0.48,2253470.75,1370393.0
CATALUÑA,2010,201705890,7512381,26849.8,2441711,77627,13187,186378,453952,30305,114476,314,3873,159,480290,124162,5807,43799,22793,2519338,1479495,3998833,731973.5,115147.25,355745.375,382943.75,686512.875,618339.0625,728035.6875,3618697.1875,10955.71,0.53,2272322.44,1346374.75
COMUNIDAD DE MADRID,2013,192620202,6495551,29654.17,1897284,51035,3515,78640,94388,3143,10453,433,1415,153,62314,121537,0,14498,509,1948319,390998,2339317,319314.5,44861.0,17690.0,34376.0,398939.0,582016.5,1036101.5,2433298.5,6409.09,0.36,815180.5,1618118.0
COMUNIDAD DE MADRID,2014,194960214,6454440,30205.6,1977666,51997,1571,78005,89463,376,5647,651,8311,137,51197,122723,0,17240,0,2029663,375321,2404984,309128.0,45437.0,13232.0,43405.0,349946.0,622428.0,1000357.0,2383933.0,6589.0,0.37,761148.0,1622785.0
COMUNIDAD DE MADRID,2017,222027547,6507184,34120.37,2159053,44938,663,89184,99641,2879,12263,1260,2512,147,54526,140324,0,15965,160,2203991,419524,2623515,358196.0,42946.0,17995.0,28537.0,655762.0,492036.0,1063770.0,2659241.0,7187.71,0.4,1103435.0,1555806.0
COMUNIDAD DE MADRID,2015,204244524,6436996,31729.79,1929269,50243,1556,78430,86451,372,5594,608,10004,164,25557,123505,0,17076,0,1979512,349317,2328829,329501.0,44285.0,22148.0,25347.0,447932.0,541605.0,1071846.0,2482664.0,6380.35,0.36,869213.0,1613451.0
COMUNIDAD DE MADRID,2012,195026853,6498560,30010.78,1947739,51972,11088,80620,114410,3630,8805,871,1951,320,49629,131049,0,13448,865,1999711,416686,2416397,314221.25,45149.0,15461.0,38890.5,374442.5,602222.25,1018229.25,2408615.75,6620.27,0.37,788164.25,1620451.5
COMUNIDAD DE MADRID,2016,211672686,6466996,32731.22,2017961,59683,522,81820,88078,480,7487,1129,2229,148,59119,128170,0,25022,108,2077644,394312,2471956,396.446,40.744,17.554,64.301,480.769,507402.0,1075348.0,2582564.0,6772.48,0.38,999814.0,1582750.0
COMUNIDAD DE MADRID,2010,197145571,6458684,30524.11,2108673,66879,4273,82497,160181,38083,5555,317,10253,293,52720,141179,0,16930,17379,2175552,529660,2705212,315494.5625,45077.0,16018.25,37761.875,380566.625,597170.8125,1022697.3125,2414786.4375,7411.54,0.42,794918.31,1619868.12
COMUNIDAD DE MADRID,2018,231133592,6578079,35136.94,1996857,27001,769,104923,121390,465,12049,1353,4070,104,95845,160183,0,17914,108,2023858,519173,2543031,396446.0,40744.0,17554.0,64301.0,480769.0,507402.0,1075348.0,2582564.0,6967.21,0.39,999814.0,1582750.0
COMUNIDAD DE MADRID,2011,198465261,6489680,30581.67,2062422,30682,10870,82662,136194,10171,9364,291,2157,287,51192,138062,509,37222,832,2093104,479813,2572917,316767.875,45005.0,16575.5,36633.25,386690.75,592119.375,1027165.375,2420957.125,7049.09,0.4,801672.38,1619284.75
COMUNIDAD FORAL DE NAVARRA,2011,17942160,642051,27945.07,180874,8984,6425,16190,25905,1043,12380,841,2629,62,25607,22398,698,7837,32,189858,122047,311905,68557.75,853.75,27186.0,31797.375,0.0,48469.75,92971.625,269836.25,854.53,0.49,128394.88,141441.38
