Autonomous communities,Year,GDP,Population,GDP per capita,Domestic Waste and Wheelie Bins -C,Bulk -C,Metallics waste-C,Waste Glass-C,Waste Paper and Cardboard-C,Plastics-C,Waste Wood-C,Textile waste-C,Electrical waste-C,Battery-C,Animal-C,Mixed packaging-C,Sludge-C,Construction-C,Others-C,Total mixed waste-C,Total separately waste-C (tn),Total Waste-C,Recycling collection-D,Mixed Recovered Mater-D,Composting/anaerobic digestion FORS-D,Composting/anaerobic digestion-D,Incinerated-D,Landfill of rejects,Landfill without pre-treatment-D,Total Waste disposal (tn)-D,Total(tons/day),Per Capita(kg/capita/day),Processed_waste,Not Processed_waste
COMUNIDAD FORAL DE NAVARRA,2010,17973969,636924,28219.96,185635,10709,1894,16168,30090,2512,4831,858,3626,118,27200,20135,2245,462,10661,196344,120800,317144,68356.125,836.625,25486.5,31916.3125,0.0,48120.125,93592.6875,268308.375,868.89,0.5,126595.56,141712.81
COMUNIDAD FORAL DE NAVARRA,2016,18747249,640647,29262.99,153238,12147,194,15959,26684,641,4135,2671,3936,120,49360,20542,0,28,0,165385,124270,289655,71.919,1.061,31.904,25.992,0.0,56.713,87.536,275.126,793.58,0.45,130.88,144.25
COMUNIDAD FORAL DE NAVARRA,2015,18145704,640476,28331.59,158723,2865,57,15871,26057,1589,3413,1235,1360,58,43156,20101,0,3,21780,161588,134680,296268,70574.0,1025.0,44181.0,30608.0,0.0,51966.0,86761.0,285115.0,811.69,0.46,146388.0,138727.0
COMUNIDAD FORAL DE NAVARRA,2013,17237767,644477,26746.91,170106,9686,1466,15521,24427,1551,5860,2121,2118,233,21375,18471,0,3,5564,179792,98710,278502,68961.0,888.0,30585.0,31559.5,0.0,49169.0,91729.5,272892.0,763.02,0.43,131993.5,140898.5
COMUNIDAD FORAL DE NAVARRA,2018,20047454,647554,30958.74,153346,20058,143,16777,27931,114,5051,3956,4696,128,38706,22389,0,674,60,173404,120625,294029,71919.0,1061.0,31904.0,25992.0,0.0,56713.0,87536.0,275126.0,805.56,0.45,130877.0,144249.0
COMUNIDAD FORAL DE NAVARRA,2017,19528873,643234,30360.45,156189,16568,75,16179,26211,648,4844,3231,4384,121,34191,21217,0,0,12,172757,111113,283870,69583.0,989.0,30865.0,33554.0,0.0,48947.0,88492.0,272430.0,777.73,0.44,134991.0,137439.0
COMUNIDAD FORAL DE NAVARRA,2014,17505255,640790,27318.24,161882,2950,57,16697,22981,1604,3446,1199,1130,48,22506,20298,0,3,21989,164832,111958,276790,67348.0,751.0,16989.0,32511.0,0.0,46372.0,96698.0,260669.0,758.33,0.43,117599.0,143070.0
COMUNIDAD FORAL DE NAVARRA,2012,17282206,644566,26812.16,174865,9262,1331,15684,24427,8484,5532,1258,2273,73,20858,17886,508,7296,40,184127,105650,289777,68154.5,819.5,23787.0,32035.25,0.0,47770.5,94213.75,266780.5,793.91,0.45,124796.25,141984.25
COMUNITAT VALENCIANA,2011,99706759,5117190,19484.67,1805042,91753,842,74444,66658,16978,5800,146,328,59,70792,41815,1852,44919,365,1896795,324998,2221793,262062.125,110005.0,0.0,632230.875,3718.5,1161034.0,385.0,2169435.5,6087.1,0.43,1008016.5,1161419.0
COMUNITAT VALENCIANA,2017,107785815,4941509,21812.33,2014008,70823,1341,82770,60081,481,17071,4999,2331,98,64083,44216,0,72359,88,2084831,349918,2434749,273613.0,117653.0,0.0,845290.0,2795.0,1137355.0,0.0,2376705.0,6670.55,0.49,1239350.0,1137355.0
COMUNITAT VALENCIANA,2016,103228580,4959968,20812.35,1855269,82055,763,82254,62387,639,5201,4988,1617,77,35000,43424,0,36085,14,1937324,272449,2209773,279.764,128.774,0.0,822.011,0.0,1200792.0,0.0,2431341.0,6054.17,0.45,1230549.0,1200792.0
COMUNITAT VALENCIANA,2015,100110751,4980689,20099.78,1865704,44483,2119,80869,54032,1889,2810,4556,4396,83,39696,42150,0,38457,6135,1910187,277192,2187379,277859.0,106560.0,0.0,558239.0,9916.0,1238984.0,0.0,2191558.0,5992.82,0.44,952574.0,1238984.0
COMUNITAT VALENCIANA,2013,94309154,5113815,18442.03,1798999,28634,1663,80869,54032,1687,11331,963,1214,2564,52175,39796,0,65539,2142,1827633,313975,2141608,265221.5,109316.0,0.0,617432.5,4958.0,1176624.0,308.0,2173860.0,5867.42,0.42,996928.0,1176932.0
COMUNITAT VALENCIANA,2012,95177430,5129266,18555.76,1811419,45969,1533,79540,60294,6270,6967,1164,1881,78,70675,40158,0,21457,1557,1857388,291574,2148962,258902.75,110694.0,0.0,647029.25,2479.0,1145444.0,462.0,2165011.0,5887.57,0.42,1019105.0,1145906.0
COMUNITAT VALENCIANA,2018,111793978,4963703,22522.29,2050369,100906,2052,85018,70106,1761,17433,7237,3212,123,74512,52925,0,78893,327,2151275,393599,2544874,279764.0,128774.0,0.0,822011.0,0.0,1200792.0,0.0,2431341.0,6972.26,0.51,1230549.0,1200792.0
COMUNITAT VALENCIANA,2010,101201463,5111706,19797.98,1869060,59550,3290,77146,75158,26006,9244,291,1192,652,88836,41120,949,47837,4484,1928610,376205,2304815,260482.4375,110349.5,0.0,639630.0625,3098.75,1153239.0,423.5,2167223.25,6314.56,0.45,1013560.75,1153662.5
COMUNITAT VALENCIANA,2014,96320641,5004844,19245.48,1843503,44376,2139,79025,57928,1907,2837,4421,3652,69,41173,40546,0,38826,6194,1887879,278717,2166596,252584.0,112072.0,0.0,676626.0,0.0,1114264.0,616.0,2156162.0,5935.88,0.43,1041282.0,1114880.0
EXTREMADURA,2013,17057479,1104004,15450.56,391583,3695,39,8676,34437,2,151,155,182,13,0,10418,0,274,23,395278,54370,449648,72934.0,15117.5,0.0,107601.5,0.0,275248.0,11143.5,482044.5,1231.91,0.41,195653.0,286391.5
EXTREMADURA,2016,18504343,1087778,17011.14,398673,17444,3836,9559,34629,4,231,93,259,12,0,11320,0,10006,0,416117,69949,486066,70.385,14.238,0.0,145.852,0.0,250727.0,22502.0,503704.0,1331.69,0.45,230475.0,273229.0
EXTREMADURA,2018,20088238,1072863,18723.95,425445,23809,123,8231,36522,0,304,368,263,10,0,13102,0,633,6,449254,59562,508816,70385.0,14238.0,0.0,145852.0,0.0,250727.0,22502.0,503704.0,1394.02,0.47,230475.0,273229.0
EXTREMADURA,2011,17738058,1109367,15989.35,450878,6465,157,7501,16286,646,2033,81,267,35,0,10129,0,3527,17,457343,40679,498022,72772.75,15139.625,0.0,106799.125,0.0,273861.5,13929.375,482502.375,1364.44,0.45,194711.5,287790.88
EXTREMADURA,2017,19534814,1079920,18089.13,425308,13280,199,7943,31576,0,221,66,116,9,0,11776,0,9972,4,438588,61882,500470,66513.0,14800.0,0.0,121845.0,0.0,258471.0,38385.0,500013.0,1371.15,0.46,203157.0,296856.0
EXTREMADURA,2010,18135329,1107220,16379.16,491529,16706,1220,8570,32753,4416,0,3,271,42,0,10320,0,0,6,508235,57601,565836,72692.125,15150.6875,0.0,106397.9375,0.0,273168.25,15322.3125,482731.3125,1550.24,0.51,194240.75,288490.56
EXTREMADURA,2012,17065094,1108130,15399.9,428571,5628,96,7439,32580,1074,144,57,216,32,0,9985,0,1444,29,434199,53096,487295,72611.5,15161.75,0.0,105996.75,0.0,272475.0,16715.25,482960.25,1335.05,0.44,193770.0,289190.25
EXTREMADURA,2015,17902594,1092997,16379.36,405565,4207,2561,8003,40151,13,0,115,214,21,0,10798,0,25929,421,409772,88226,497998,73579.0,15029.0,0.0,110811.0,0.0,280794.0,0.0,480213.0,1364.38,0.46,199419.0,280794.0
EXTREMADURA,2014,17024183,1099632,15481.71,404418,4236,2585,7156,39097,13,0,124,178,17,0,10604,0,26178,425,408654,86377,495031,72289.0,15206.0,0.0,104392.0,0.0,269702.0,22287.0,483876.0,1356.25,0.45,191887.0,291989.0
GALICIA,2017,60394810,2708339,22299.58,938191,12507,652,43307,33262,1324,4590,81,6736,72,47276,23194,0,7754,53,950698,168301,1118999,130046.0,23518.0,8246.0,54873.0,549447.0,151123.0,216457.0,1133711.0,3065.75,0.41,766131.0,367580.0
GALICIA,2014,54190333,2748695,19714.93,923724,14984,2778,39045,31674,26958,11375,205,7249,66,45929,22255,0,12619,339,938708,200492,1139200,118237.0,27842.0,8830.0,57645.0,546732.0,153728.0,189411.0,1102425.0,3121.1,0.41,759286.0,343139.0
GALICIA,2012,53971849,2781498,19403.88,930930,9232,790,36465,34556,4281,4289,461,3236,86,51994,21437,28,8448,1373,940162,167444,1107606,121482.75,28010.5,8648.25,56980.5,543173.25,153301.25,196750.0,1108346.25,3034.54,0.4,758295.0,350051.25
GALICIA,2013,53925394,2765940,19496.23,906675,8990,1099,38058,31619,10384,5235,150,3358,297,43208,21853,0,9369,2504,915665,167134,1082799,124728.5,28179.0,8466.5,56316.0,539614.5,152874.5,204089.0,1114267.5,2966.57,0.39,757304.0,356963.5
GALICIA,2016,58279948,2718525,21438.08,933618,12217,663,41253,34402,1100,2150,114,5089,324,45756,22893,0,6996,4029,945835,164769,1110604,133.513,30.02,7.482,54.458,533.699,175722.0,209868.0,1144762.0,3042.75,0.41,759172.0,385590.0
GALICIA,2018,62436133,2701743,23109.58,940395,13508,1250,45757,37457,813,7195,396,7460,38,52319,25930,0,5652,75,953903,184342,1138245,133513.0,30020.0,7482.0,54458.0,533699.0,175722.0,209868.0,1144762.0,3118.48,0.42,759172.0,385590.0
GALICIA,2015,56666599,2732347,20739.17,925608,14872,2751,39743,32591,26702,11267,227,8726,79,45501,22123,0,12499,336,940480,202545,1143025,131220.0,28516.0,8103.0,54987.0,532497.0,152021.0,218767.0,1126110.0,3131.58,0.42,755322.0,370788.0
GALICIA,2011,55767991,2795422,19949.76,983351,21650,537,36359,38163,2152,4956,300,6351,73,52015,22186,41,10122,271,1005001,173526,1178527,123105.625,28094.75,8557.375,56648.25,541393.875,153087.875,200419.5,1111306.875,3228.84,0.42,757799.5,353507.38
GALICIA,2010,56767263,2797653,20291.03,1002349,23130,884,39096,46567,7219,6561,415,784,90,55537,22144,21,6731,6305,1025479,192354,1217833,122294.1875,28052.625,8602.8125,56814.375,542283.5625,153194.5625,198584.75,1109826.5625,3336.53,0.44,758047.25,351779.31
ILLES BALEARS ,2017,31383376,1115999,28121.33,665699,20453,775,38640,45630,3,4993,860,2218,28,42829,31911,0,14417,19,686152,182323,868475,143799.0,48.0,29992.0,16179.0,499431.0,39216.0,140144.0,868808.0,2379.38,0.78,689448.0,179360.0
ILLES BALEARS ,2015,28245574,1104479,25573.66,740768,25968,259,31759,40223,359,140,198,1412,14,32961,18842,0,11049,523,766736,137739,904475,125820.0,259.0,25542.0,31324.0,535595.0,15588.0,131818.0,865946.0,2478.01,0.82,718540.0,147406.0
ILLES BALEARS ,2012,25979358,1119439,23207.48,656391,3408,153,29039,38865,4038,2596,53,831,2,22447,23867,0,1968,32,659799,123891,783690,110635.5,213.25,24697.5,21751.0,474395.75,23703.75,114901.75,770298.5,2147.1,0.7,631693.0,138605.5
ILLES BALEARS ,2013,25931407,1111674,23326.45,580790,26407,137,29324,38238,0,63,42,253,10,39566,13960,0,80620,34,607197,202247,809444,115697.0,228.5,24979.0,24942.0,494795.5,20998.5,120540.5,802181.0,2217.65,0.73,660642.0,141539.0
ILLES BALEARS ,2016,29831313,1107220,26942.53,690919,7845,569,36051,43425,21,307,2493,1244,0,36739,20774,0,4901,840,698764,147364,846128,153.149,1.938,36.774,16.69,505.886,37932.0,143927.0,896296.0,2318.16,0.76,714437.0,181859.0
ILLES BALEARS ,2010,26535097,1106049,23990.89,686634,10298,270,21097,24606,2245,129,25,501,59,36670,14427,1572,511,7298,696932,109410,806342,111900.875,217.0625,24767.875,22548.75,479495.6875,23027.4375,116311.4375,778269.125,2209.16,0.73,638930.25,139338.88
ILLES BALEARS ,2018,32767619,1128908,29025.94,672375,65140,7982,40752,54341,407,2752,742,5105,19,54262,35189,0,19402,19,737515,220972,958487,153149.0,1938.0,36774.0,16690.0,505886.0,37932.0,143927.0,896296.0,2625.99,0.85,714437.0,181859.0
ILLES BALEARS ,2011,26398144,1113114,23715.58,728073,11405,500,22298,25162,1935,2387,39,124,1,31026,23696,0,2432,18,739478,109618,849096,113166.25,220.875,24838.25,23346.5,484595.625,22351.125,117721.125,786239.75,2326.29,0.76,646167.5,140072.25
ILLES BALEARS ,2014,26769837,1103442,24260.3,592710,20977,261,31628,39564,362,142,191,1173,11,30772,14643,0,11155,528,613687,130430,744117,105574.0,198.0,24416.0,18560.0,453996.0,26409.0,109263.0,738416.0,2038.68,0.67,602744.0,135672.0
LA RIOJA ,2010,7977333,322415,24742.44,111409,1276,0,6496,9187,0,1153,11,266,7,0,4717,0,0,1,112685,21838,134523,26159.3125,5298.125,0.0,38437.625,0.0,63157.5,0.0,133052.5625,368.56,0.42,69895.06,63157.5
LA RIOJA ,2017,8295191,315381,26302.13,106943,1592,74,8570,7971,43,181,12,223,16,0,4989,0,103,6,108535,22188,130723,28676.0,4606.0,0.0,27284.0,0.0,77184.0,0.0,137748.0,358.15,0.41,60564.0,77184.0
LA RIOJA ,2018,8593185,315675,27221.62,107923,3193,1,8923,8150,1,71,10,178,16,0,5507,0,144,4,111116,23005,134121,27969.0,4537.0,0.0,31081.0,0.0,74533.0,0.0,138120.0,367.45,0.42,63587.0,74533.0
LA RIOJA ,2014,7685969,319002,24093.8,104691,846,26,6737,7409,9,631,169,56,13,0,4659,0,39,10,105537,19758,125295,24629.0,5225.0,0.0,39857.0,0.0,61255.0,0.0,130966.0,343.27,0.39,69711.0,61255.0
LA RIOJA ,2013,7539145,322027,23411.53,103026,8702,2,5929,7537,2,3,2,34,2,0,4705,0,20,1,111728,18237,129965,27077.5,5342.0,0.0,37586.0,0.0,64299.0,0.0,134304.5,356.07,0.4,70005.5,64299.0
LA RIOJA ,2012,7636210,323609,23597.03,104789,1040,28,5868,7919,9,91,7,73,5,0,4708,0,47,18,105829,18773,124602,25853.25,5283.5,0.0,38721.5,0.0,62777.0,0.0,132635.25,341.38,0.39,69858.25,62777.0
LA RIOJA ,2016,8014694,315794,25379.5,106233,1529,80,8784,7991,7,82,8,213,11,0,4780,0,8360,7,107762,30323,138085,27.969,4.537,0.0,31.081,0.0,74533.0,0.0,13812.0,378.32,0.44,-60721.0,74533.0
LA RIOJA ,2015,7962438,317053,25113.9,105254,842,26,7532,7605,9,625,198,68,15,0,4688,0,39,10,106096,20815,126911,29526.0,5459.0,0.0,35315.0,0.0,67343.0,0.0,137643.0,347.7,0.4,70300.0,67343.0
LA RIOJA ,2011,7907440,322955,24484.65,109774,741,0,5939,8584,0,0,0,0,0,0,4760,0,0,0,110515,19283,129798,26465.375,5312.75,0.0,38153.75,0.0,63538.0,0.0,133469.875,355.61,0.4,69931.88,63538.0
PAÍS VASCO,2013,61625767,2191682,28118.02,779441,22008,929,54402,130614,1062,33587,6278,15067,164,25286,33942,0,41650,2152,801449,345133,1146582,285926.0,16878.0,10323.0,40974.0,249670.0,87493.5,220660.0,911924.5,3141.32,0.52,603771.0,308153.5
PAÍS VASCO,2012,62558828,2193093,28525.39,769912,10149,1428,54038,124278,5118,21097,4849,5429,175,22319,32028,80,45125,2867,780061,318831,1098892,279151.0,19583.5,8395.5,34167.5,243831.0,84369.25,214677.0,884174.75,3010.66,0.5,585128.5,299046.25
PAÍS VASCO,2018,72029560,2199088,32754.29,609079,25268,1065,61700,147679,2255,36885,5223,3746,142,64337,47662,0,35532,22,634347,406248,1040595,313910.0,13512.0,58416.0,58327.0,260250.99999999997,173229.0,126890.0,1004534.0,2850.95,0.47,704415.0,300119.0
PAÍS VASCO,2014,62677248,2188985,28633.02,564187,7293,435,56119,122104,1411,10015,12068,3968,91,6888,36020,0,22623,3459,571480,275201,846681,272376.0,22289.0,6468.0,27361.0,237992.0,81245.0,208694.0,856425.0,2319.67,0.39,566486.0,289939.0
PAÍS VASCO,2017,69657915,2194158,31746.99,550836,20175,1476,59903,139386,2325,37757,10814,7290,174,19882,43283,0,36071,66,571011,358427,929438,313046.0,8959.0,19641.0,39183.0,272237.0,83766.0,163014.0,899847.0,2546.41,0.42,653067.0,246780.0
PAÍS VASCO,2016,67126912,2189534,30658.08,640017,30764,1367,59178,128576,3207,32652,10916,5190,139,14988,39679,0,20334,216,670781,316442,987223,313.91,13.512,58.416,58.327,260.251,173.229,126.89,1004534.0,2704.72,0.45,1004233.88,300.12
PAÍS VASCO,2015,64989988,2189257,29685.87,659754,8447,430,58948,117879,1398,9920,11907,4776,109,8509,38244,0,22408,3426,668201,277954,946155,299476.0,11467.0,14178.0,54587.0,261348.0,93742.0,232626.0,967424.0,2592.21,0.43,641056.0,326368.0
PAÍS VASCO,2011,64130843,2184606,29355.79,680888,11062,1457,54202,165214,6164,25947,1349,2056,149,17323,30848,0,51217,883,691950,356809,1048759,282538.5,18230.75,9359.25,37570.75,246750.5,85931.375,217668.5,898049.625,2873.31,0.48,594449.75,303599.88
PAÍS VASCO,2010,64680368,2178339,29692.52,694220,24083,2402,54075,169542,7922,22625,1097,2092,157,16071,31046,668,42783,7270,718303,357750,1076053,280844.75,18907.125,8877.375,35869.125,245290.75,85150.3125,216172.75,891112.1875,2948.09,0.49,589789.12,301323.06
PRINCIPADO DE ASTURIAS,2016,21694246,1042608,20807.67,395702,2222,563,37945,62374,473,4004,0,708,8,13728,10867,0,9315,36,397924,140021,537945,83.728,0.0,2.481,0.0,0.0,4908.0,390873.0,48199.0,1473.82,0.52,-347582.0,395781.0
PRINCIPADO DE ASTURIAS,2012,21364846,1077360,19830.74,397887,5563,999,33534,55682,864,1826,136,939,74,6287,10016,0,20357,1105,403450,131819,535269,122629.25,0.0,15969.75,0.0,0.0,4353.0,383264.5,526216.0,1466.49,0.5,138598.5,387617.5
PRINCIPADO DE ASTURIAS,2015,21372587,1051229,20331.05,388188,15971,750,33197,56253,953,3561,579,2296,21,7284,10476,0,22320,434,404159,138124,542283,145502.0,0.0,12009.0,0.0,0.0,4287.0,397120.0,558919.0,1485.71,0.52,157512.0,401407.0
PRINCIPADO DE ASTURIAS,2018,23258673,1028244,22619.8,388505,15404,813,16425,41766,943,3534,1234,2260,21,4879,12696,0,12409,44,403909,97024,500933,83728.0,0.0,2481.0,0.0,0.0,4908.0,390873.0,481990.0,1372.42,0.49,86209.0,395781.0
PRINCIPADO DE ASTURIAS,2017,22592548,1034960,21829.39,384797,8016,827,32131,53924,537,3176,882,1505,11,18226,11443,0,16007,29,392813,138698,531511,124207.0,0.0,15582.0,0.0,0.0,5366.0,386960.0,532115.0,1456.19,0.51,139789.0,392326.0
PRINCIPADO DE ASTURIAS,2014,20652899,1061756,19451.64,378646,15728,757,32687,49754,962,3595,504,1907,17,7365,9984,0,22534,438,394374,130504,524878,115005.0,0.0,17290.0,0.0,0.0,4375.0,378646.0,515315.0,1438.02,0.49,132294.0,383021.0
PRINCIPADO DE ASTURIAS,2010,22733586,1084341,20965.35,444310,6488,584,31626,93158,339,56,0,1679,202,7767,10284,0,19839,1375,450798,166909,617707,124535.3125,0.0,15639.6875,0.0,0.0,4347.5,384419.125,528941.25,1692.35,0.57,140174.62,388766.62
PRINCIPADO DE ASTURIAS,2011,22375426,1081487,20689.5,429491,5301,439,33763,67252,69,61,0,933,79,18626,10332,0,10217,827,434792,142598,577390,126441.375,0.0,15309.625,0.0,0.0,4342.0,385573.75,531666.5,1581.89,0.53,141750.75,389915.75
PRINCIPADO DE ASTURIAS,2013,20746770,1068165,19422.81,379965,9605,541,32817,58682,679,1942,106,787,6,7895,9944,0,16924,339,389570,130662,520232,130253.5,0.0,14649.5,0.0,0.0,4331.0,387883.0,537117.0,1425.29,0.49,144903.0,392214.0
REGIÓN DE MURCIA,2013,26566278,1472049,18047.14,606321,3814,190,22132,7474,106,741,215,372,108,4671,12401,0,1793,2887,610135,53090,663225,69800.5,17241.5,1751.5,115894.5,862.5,471407.0,11464.5,688422.0,1817.05,0.45,205550.5,482871.5
REGIÓN DE MURCIA,2018,31198376,1478509,21101.24,639712,7768,316,26263,20879,133,2129,560,1311,40,9046,18170,0,3612,15,647480,82474,729954,82964.0,26423.0,0.0,125286.0,0.0,484148.0,23251.0,742072.0,1999.87,0.49,234673.0,507399.0
REGIÓN DE MURCIA,2016,29369879,1464847,20049.79,613940,10283,242,24485,17864,1512,859,564,965,95,5177,14860,0,2587,81,624223,69291,693514,82.964,26.423,0.0,125.286,0.0,484148.0,23251.0,742072.0,1900.04,0.47,234673.0,507399.0
REGIÓN DE MURCIA,2017,30538493,1470273,20770.63,640121,13814,240,24809,18764,694,1427,574,1688,61,4812,16144,0,1849,12,653935,71074,725009,81408.0,19962.0,0.0,141790.0,0.0,492496.0,0.0,735655.0,1986.33,0.49,243159.0,492496.0
REGIÓN DE MURCIA,2012,26508820,1474449,17978.8,579368,3488,263,22590,8430,1512,560,328,564,120,7402,15688,4,2142,123,582856,59726,642582,65812.75,15186.75,875.75,107281.75,431.25,478552.0,11066.75,679206.5,1760.5,0.44,189587.75,489618.75
REGIÓN DE MURCIA,2014,26712051,1466818,18210.88,596188,11546,196,21991,12864,172,801,142,1971,606,4788,12795,0,12079,754,607734,69159,676893,61825.0,13132.0,0.0,98669.0,0.0,485697.0,10669.0,669991.0,1854.5,0.46,173625.0,496366.0
REGIÓN DE MURCIA,2010,27912742,1461979,19092.44,711540,15924,817,74000,22561,4404,871,46,1752,218,52953,13236,1,472,8708,727464,180039,907503,66809.6875,15700.4375,1094.6875,109434.9375,539.0625,476765.75,11166.1875,681510.375,2486.31,0.62,193578.44,487931.94
REGIÓN DE MURCIA,2015,28492083,1467288,19418.19,589409,11306,194,23450,13814,170,793,144,2373,730,11503,13466,0,11965,747,600715,79349,680064,77776.0,21351.0,3503.0,133120.0,1725.0,457117.0,12260.0,706853.0,1863.19,0.46,237476.0,469377.0
REGIÓN DE MURCIA,2011,27236069,1470069,18527.07,577721,1694,3275,18755,18849,2281,1206,421,2020,133,2312,13506,0,3496,675,579415,66929,646344,67806.625,16214.125,1313.625,111588.125,646.875,474979.5,11265.625,683814.25,1770.81,0.44,197569.12,486245.12
